id_str,full_text,retweeted_status.id_str,retweeted_status.full_text,conservative
1214056701709733888,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214056664879509506,@conservmillen I guess #MichelleWilliams didn't listen to #RickyGervais heap contempt on celebrity speeches.,,,
1214056568406175744,"@CNN Someone needs to tell #MichelleWilliams women are stronger than she thinks. 

We can raise a child no matter t… https://t.co/dyt8ScdiVr",,,
1214056516988424194,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214056500588666880,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214056487477231617,#MichelleWilliams why would you boast about murdering your child in your womb? Your precious child waits for you in… https://t.co/pCyqD685a0,,,
1214056461006856192,"@CNN Very disturbing, soulless.

 #MichelleWilliams

#GoldenGlobes 

https://t.co/kBKDWDf6yQ https://t.co/AQOfO3brQw",,,
1214056417587580929,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214056330752929792,"RT @ShawlBubbly: This was everything. 👏🏽✊🏽Do yourself a favor and listen to the whole speech. 
""Women are the largest voting body in the co…",1.2140467814803415e+18,,
1214056296959361026,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214056245906333698,RT @whitewatercrew: And... #michellewilliams everybody...🙌🏼,1.2140228507738317e+18,,
1214056239333879809,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214056239086424064,"“So, women 18 to 118, when it is time to vote please do so in your self-interest. It's what men have been doing for… https://t.co/9gkdt27ou6",,,
1214056183809683457,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214056176830291974,She’s so unbelievably smug and proud of herself for her ability to choose her own “self-interest” above the life of… https://t.co/8uYAoypJ4l,,,
1214056116642029568,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214056108937170945,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214056072740134912,"#GoldenGlobes2020: From Climate Change to Tensions Between Iran and The US, Hollywood Celebs Make The Most of The P… https://t.co/l8Srm5RyVp",,,
1214056057518997504,I love you #MichelleWilliams,,,
1214056024505630727,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214056019309019136,"#MichelleWilliams killed her baby for an award, to move up the acting ladder.. How sick &amp; VAIN is she! #GoldenGIobes",,,
1214055991836323841,"RT @agitpopworld: @NBCNews Stop the #WarOnWomen

#MichelleWilliams #GoldenGlobes https://t.co/fC1dJ69wJP",1.2140383210658038e+18,,
1214055965454036993,"I hope everytime she sees her award she has to think, ""I killed a baby to get this.""

#MichelleWilliams https://t.co/mptKyILWSm",,,
1214055962346049537,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214055920046493696,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214055912723357696,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214055909984370688,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214055889113452544,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214055787753959424,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214055774172790786,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214055771060817920,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214055717394513921,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214055715116961792,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214055602579595264,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214055460082372608,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214055446996234240,"RT @GoodJuJuGuru: If every WHITE woman thought like #MichelleWilliams, we wouldn't be in this fucking Gilead-Handmaids-Tale-Mess. Black wom…",1.214051355007914e+18,,
1214055421058715651,"RT @jeanmobilia: #WOMEN are so often eclipsed by the men in their lives--their voices, their ideas, their politics.   Our vote is not their…",1.2140295351690076e+18,,0.0
1214055390171860992,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214055372664627202,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214055366658580481,RT @adrienneelrod: What a speech. Thank you #MichelleWilliams. #goldenglobes2020,1.2140228134027717e+18,,0.0
1214055366075379713,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214055320235991040,"RT @TrinityResists: ""[I’m] also grateful to have lived at a moment in our society where choice exists, because as women &amp; as girls things c…",1.214043188412871e+18,,0.0
1214055318835077120,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214055311096586240,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214055256482443269,"👏 #MichelleWilliams putting to words the importance of #choice ""I wouldn’t have been able to do this without employ… https://t.co/YO4IKwubML",,,
1214055228452024321,#MichelleWilliams' comments re best interests wld be less unintentionally funny if not 4 fact that prior to #Kamala… https://t.co/cA9CQcq7b1,,,
1214055204791803904,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214055149301166080,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214055146700849154,#MichelleWilliams 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙 💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙💙… https://t.co/xVUzH8KdXX,,,
1214055145723637760,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214055128317091840,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214055119253168128,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214055082851020800,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214055080976175106,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214055064890945537,@NYMag Thank you to #michellewilliams,,,
1214055054489071616,"RT @jeanmobilia: #WOMEN are so often eclipsed by the men in their lives--their voices, their ideas, their politics.   Our vote is not their…",1.2140295351690076e+18,,0.0
1214055036558249984,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214055014743674880,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054958670196736,"@davidmackau #MichelleWilliams  was an embarrassment, from that pumpkin dress to what she said. Not all women agree",,,
1214054916987244544,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054879293050881,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214054877489328128,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054831461031936,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054819071029254,RT @adrienneelrod: What a speech. Thank you #MichelleWilliams. #goldenglobes2020,1.2140228134027717e+18,,0.0
1214054768257060865,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214054752423690240,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214054749160361984,"RT @TheDoseTweets: @kylegriffin1 Just epic in every way!! Thank you Michelle Williams! Now women, let’s do this! #VoteBlue2020 #GoldenGlobe…",1.2140243536937984e+18,,
1214054704830984192,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054700590489606,"RT @ETCanada: While speaking backstage at the 2020 #GoldenGlobes, #MichelleWilliams shares reflects on her powerful Golden Globes speech an…",1.2140367150165402e+18,,
1214054679329431552,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054644344852482,"Otro premio por es discurso
#GoldenGlobes #MichelleWilliams 
Golden Globes 2020: Michelle Williams speaks on 'a wom… https://t.co/ilt1kVjpKq",,,
1214054624870719493,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054623687913472,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054601084882946,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054593044324352,"RT @ukbookbrat: It is what men have been doing for years. Which is why the world looks so much like them. 

#MichelleWilliams #GoldenGlobes…",1.214022643273343e+18,,
1214054582902497280,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.2140237804455404e+18,,0.0
1214054571443548160,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054558097444864,"RT @AnnieMendelsohn: ""Women, when it comes time to vote, vote in your self-interest.” Michelle’s speech about the need for women to make de…",1.2140239036784804e+18,,0.0
1214054496277450753,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054483946160130,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214054479412285440,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214054436227567616,"RT @SusanBolle: “Women, 18 to 118, when it is time to vote, please do so in your own self interest. It is what men have been doing for year…",1.2140305689391268e+18,,
1214054387015774209,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054363406184448,RT @adrienneelrod: What a speech. Thank you #MichelleWilliams. #goldenglobes2020,1.2140228134027717e+18,,0.0
1214054325070135296,"RT @AccountistLisa: THANK YOU #MichelleWilliams for your courageous and thoughtful remarks!
💋💋💋
Camera techs and producers, getting audienc…",1.2140262131040911e+18,,0.0
1214054306984316930,RT @NWPinPDX: #MichelleWilliams delivered a great speech at tonight’s #GoldenGlobesAwards2020. https://t.co/3S0vXFbBoy,1.2140321923402875e+18,,
1214054268082311170,#MichelleWilliams had the best speech of the night. #GoldenGIobes https://t.co/1Y9EAxJbPD,,,
1214054252383002624,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054234334879747,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054205083848704,"What she said. 
The great #MichelleWilliams. https://t.co/fFNVzT4bGd",,,
1214054200583184384,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054170371805184,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214054162838614018,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214054132908118018,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214054124934717441,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214054073323810817,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214054067384864769,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054062699765761,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054029183062017,"RT @jeanmobilia: #WOMEN are so often eclipsed by the men in their lives--their voices, their ideas, their politics.   Our vote is not their…",1.2140295351690076e+18,,0.0
1214054013102018561,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214054007561281536,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214053954193182720,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214053952502861824,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214053921565503488,RT @temico: The guy in the back the camera cut to during her wonderful speech obviously really cares and VERY interested in #WomensRights.…,1.2140511354906747e+18,,
1214053895921684481,"RT @TheWrap: ""Women from 18 to 118 when it's time to vote, do so in your self-interest,"" #MichelleWilliams states during her acceptance. Ch…",1.2140227277842514e+18,,0.0
1214053891018502144,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214053890687197186,RT @sewwutnow: Nice. So are we to all be thrilled that she aborted her baby just so that she cud win this #GoldenGlobe tonight? Of course w…,1.2140369170813297e+18,,1.0
1214053838946275328,NOT your average #actress Bravo #michellewilliams Bravo!!!! 👊🏻✊🏻👏🏻👏🏻👏🏻👏🏻 #goldenglobes #2020 https://t.co/r9BBjkY4Qk,,,
1214053833988624384,"RT @GraceRandolph: Her best role yet 💯 

A 👏 MUST 👏 SEE 👏

This speech ain’t bad either 😉

#MichelleWilliams #FosseVerdon 
#GoldenGIobes ht…",1.2140223541054917e+18,,
1214053790191628288,"RT @Hollywdinsdr: Best Actress in a TV movie - Michelle Williams for Fosse/Verdon “as a woman I have the right to choose, to choose when an…",1.2140226695507026e+18,,
1214053770335805440,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214053671375257605,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214053654807957504,"RT @TrinityResists: ""[I’m] also grateful to have lived at a moment in our society where choice exists, because as women &amp; as girls things c…",1.214043188412871e+18,,0.0
1214053615628902400,"@TIME Stop the #WarOnWomen 

#MichelleWilliams #GoldenGlobes https://t.co/hJBbOSUsj1",,,
1214053611958722560,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214053593117945856,"RT @TheWrap: ""Women from 18 to 118 when it's time to vote, do so in your self-interest,"" #MichelleWilliams states during her acceptance. Ch…",1.2140227277842514e+18,,0.0
1214053582691086336,"RT @jeanmobilia: #WOMEN are so often eclipsed by the men in their lives--their voices, their ideas, their politics.   Our vote is not their…",1.2140295351690076e+18,,0.0
1214053576521080833,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214053566224179200,Bravo Michelle Williams 👏 You also receive the award for best acceptance speech at the @goldenglobes. ~… https://t.co/r8ckTjOT4r,,,
1214053506266484736,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214053502860832768,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214053487765377025,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214053466047467526,"RT @jeanmobilia: #WOMEN are so often eclipsed by the men in their lives--their voices, their ideas, their politics.   Our vote is not their…",1.2140295351690076e+18,,0.0
1214053453200269313,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214053395620913152,RT @Vegalteno: Congrats #michellewilliams wins!!!! Her pro-choice speech has been the best if the night.,1.214022756586668e+18,,0.0
1214053392865095680,@goldenglobes @FosseVerdonFX Hey #MichelleWilliams how about some biology for you. Maybe you shouldn’t have been go… https://t.co/DkWeRzbpkI,,,
1214053345960157186,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214053259553443840,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214053210308202497,@jasonrantz Apparently #MichelleWilliams MichelleWilliams was busy in the bathroom during @rickygervais monologue/i… https://t.co/zyrMda1c5D,,,
1214053133585965057,RT @YNB: I’m starting to really look forward to a #MichelleWilliams win because I am digging how she uses her platform. Like @PattyArquette…,1.2140237804455404e+18,,0.0
1214053121195823104,"RT @jeanmobilia: #WOMEN are so often eclipsed by the men in their lives--their voices, their ideas, their politics.   Our vote is not their…",1.2140295351690076e+18,,0.0
1214053111779790853,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214053096113881088,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214053015172182016,YES #MichelleWilliams #GoldenGlobes,,,
1214053007794606080,RT @LeoRule4ever: @gmccone206 Low bar #michelleWilliams https://t.co/gzCxhwwMG0,1.2140286621499146e+18,,
1214053003386347521,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214052999498289152,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214052940375195653,"Sooooo, everytime she looks at her *Golden Globe* she will see a little aborted dead daughter..... 💔… https://t.co/PD1CITstfl",,,
1214052870149963776,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214052856531046400,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214052856145367040,RT @christraynor: #MichelleWilliams advocating for Women’s Choice was the most graceful &amp; impactful I’ve heard in years. Her revelation abo…,1.214029408887038e+18,,
1214052829020786689,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214052772045295616,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214052737345892352,"RT @ukbookbrat: It is what men have been doing for years. Which is why the world looks so much like them. 

#MichelleWilliams #GoldenGlobes…",1.214022643273343e+18,,
1214052722674216961,"RT @GraceRandolph: Her best role yet 💯 

A 👏 MUST 👏 SEE 👏

This speech ain’t bad either 😉

#MichelleWilliams #FosseVerdon 
#GoldenGIobes ht…",1.2140223541054917e+18,,
1214052696711401472,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214052688654217216,RT @Vegalteno: Congrats #michellewilliams wins!!!! Her pro-choice speech has been the best if the night.,1.214022756586668e+18,,0.0
1214052603069435905,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214052556776689667,"RT @Bollyhungama: #GoldenGlobes2020 Winners: #OliviaColman, #JoaquinPhoenix, #PhoebeWallerBridge, #BradPitt, #ReneeZellweger win big at the…",1.2140509599716106e+18,,
1214052552871837696,#MichelleWilliams 👇This Is Everything!! 👇 #Truth 💪💪 #Inspiring #VoteBlue2020 #OurVoicesMatter https://t.co/Iitb2zb5v9,,,
1214052499134570498,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214052495284199425,"RT @belfryblues: ✊ Having watched her grow up (hello, Jen Lindley!) I get so much joy seeing #MichelleWilliams perform, let alone awarded f…",1.214031890937725e+18,,
1214052472613830656,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214052433250394112,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214052321237307394,Thank you #MichelleWilliams!! What a speech!!,,,
1214052311540084736,@DevinPandy @ewarren GET #MichelleWilliams on your fucking team STAT!,,,
1214052304401453056,RT @phl_chuck: BRAVO #MichelleWilliams #GoldenGlobesAwards2020 Brilliant. Moving. Inspiring.,1.2140472666774364e+18,,
1214052290451120128,right on 🧡💛 #MichelleWilliams #GoldenGlobes https://t.co/wmJa7ltWCd,,,
1214052273837498368,RT @HelenPhilpot: Extraordinary #MichelleWilliams https://t.co/PPa1eE4kRw,1.2140390249036063e+18,,0.0
1214052270490423301,Hearing #RickyGervais speech about celebs know nothing about the real world = half of this country will be all over… https://t.co/lCYyVHGHpj,,,
1214052186633711617,"RT @KristinKarnitz: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks s…",1.2140308757064376e+18,,
1214052175455883267,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214052171093889025,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214052143109296128,#MichelleWilliams chose to pretend for a living &amp; win a golden idol that will do nothing but sit on a shelf &amp; colle… https://t.co/AbWfNXRn3I,,,
1214052130148847617,"RT @BritishVogue: On the acting front, #ReneeZellweger won for her moving turn in @judygarlandfilm, while #MichelleWilliams took home a Bes…",1.2140505456667976e+18,,
1214052107671597056,"RT @GDIGM: ""Women, please vote in your own self-interests. It's what men have been doing for years, which is why the world looks so much li…",1.2140239411250708e+18,,0.0
1214052020979503105,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
1214052009596211200,"RT @Zadi: ""Women, 18-118, when it’s time to vote, please vote in your own self-interest. It's what men have been doing for years, which is…",1.2140269011167685e+18,,0.0
1214051985999089664,"RT @TrinityResists: ""[I’m] also grateful to have lived at a moment in our society where choice exists, because as women &amp; as girls things c…",1.214043188412871e+18,,0.0
1214051974271897601,"RT @ReeseW: What a speech by #MichelleWilliams! Thank you for being a champion of women, you are an inspiration 🙌🏼 #GoldenGIobes https://t.…",1.214028437519655e+18,,0.0
