user.id_str,user.name,user.screen_name,user.description,conservative
714910478481408001,kevin,breathinbritney,"you have to step into the daylight, and let it go.",0.0
377959834,Tatiana Peña,MlleTatianaP,"🎶I’m a professional cynic, But my heart's not in it, I’m paying the price of living life at the limit🎶",0.0
942232278,ResidentofHopatcong,ResidentofHopat,,0.0
796226426,🌹,LuvJaylen,to love & be loved,0.0
520850106,suzanne iezzi,suz_iezzi,"LOVE SCHITTS CREEK,GLEE, FLASH,CHARMED,SHADOWHUNTERS,TEEN WOLF,TVD,OUAT,HART OF DIXIE,ROSWELL,LOT, OTH,LOVE GLEE 4EVA‼️LOVE #KLAINE #SAMCEDES #MALEC #PATVID‼️",0.0
1145899570154655744,FairVoteGA,FairVoteGA,"⭐️New account, previous acct was hacked! Ready to fight for fair GA elections‼️#HandMarkedPaperBallots = the Gold Standard of Election Security! #FBR ◀️◀️🌊",0.0
1691831382,❌Gordon A Harkless❌,GAHarkless1970,"#TRUMP #MAGA #TRUMPTRAIN 
Take back our country from corupt liberals, Hollywood elites, the SWAMP, and Snowflake generation! #WeThePeople #WWG1WGA #QAnon",1.0
2829727279,Kristi Carr,KristiKleinCarr,,0.0
429453960,Joseph Sims,JSimsSD,Friends Food & Fun plus living in San Diego makes it all perfect! Proud East Village resident! Travel often so look for me in your city! RTR! GO Pack GO!,0.0
187801265,akosiKAT 💚,ehakosiKAT,No one can drive us crazy unless we give them the keys. ~Doug Horton,0.0
1052146375,━ 𝐌𝐈𝐂𝐇𝐄𝐋✰,shellmendess,,0.0
48573107,Samantha Chami,Samantha_Chami,"be silly, be honest, be kind. ✨",0.0
1628244739,Roseanne,Rose_Cherie_,Just speaking my mind.... Instagram :Rose_Cherie_ 🇭🇹,0.0
2441817992,Guinevere⚔️,FairCrone,"Witchy Woman. Dog Lover. All movies are better with swords. Favorite things include #GOT, #TheLastKingdom, German Pancakes, Direwolves & #LOTR. #RESIST",0.0
314649711,Kirstie Johnson,enlighteneer,"Hospitality consulting | designing learning experiences for business results | visionary, truth-seeker, storyteller, love the novel & unique! #writingcommunity",0.0
953392231158775808,Still not THAT Guy 👍🏻,foggyleggy501,"Single father of two, teacher, beer swiller, pool shooter, feather numberer... you know, for emergencies.",0.0
189737138,Bell,Astwisa,"Historian(for real, with Uni degree&all). I do what i want here. Last show loved Sense8. You did it Star Wars, you're dead. 赤西 仁&上田竜也&NTT. NO K. NO Akame.",0.0
810145062,Mary Lou Dorazio,catlover1943,"Love Pres. Obama, Michelle, Hillary, Dems, Equal rights for all. Love animals, especially cats. #TRUMP NOT MY PRESIDENT. #RESIST, #IMPEACH TRUMP & PENCE",0.0
4003089613,.45 ACP,CobaltGuy1,"""Never underestimate the fury of a pissed-off American Patriot""",1.0
61651583,JennyWarriorPrincess 👑,JuniperHoot,Writer. Dreamer. Fangirl. Looking for affordable digs in Mister Rogers' Neighborhood. She/Her. Bi. 💖💜💙🏳️‍🌈 Maybe a Dracula? 🦇,0.0
18382184,Adam Parkhomenko,AdamParkhomenko,"Democratic Strategist, Consultant, Political Adviser. Dad. Ukrainian-American. Whatever order, son Cameron's my life. Free Daily Newsletter: https://t.co/lfFMOKAgDa",0.0
43539497,Blair,blairrr_bearrr,,0.0
113230760,Trendt,trendt00,El chisme alimenta mi alma y el pleito fortalece mi espíritu.,0.0
25427532,Athenia Maga-KAG,Oscaretta,"Retired educator, independent American, mother, grandmother, reader, writer, and beach walker. GO GATORS! Fighting for America to win again! #MAGA #KAG",1.0
186512784,Ana,Cherry_Bomb_9,"¡Luces, cámara, acción! 🎬
Si me monto películas es porque me encantan.",0.0
896831361574744064,Anais,UKNHSdoc75,"BritAsianKidsDoc|Atheist|Rationalist|Feminist|NHS,health,current affairs,science,recipes & other bitsnpieces|Exchange of ideas|Forever learning👩🏾‍🎓Tennis fan",0.0
274869083,wings,redbird2fly,🗽I have a dream and I have hope. I  hope my dreams come true and your dreams too. Choose your battles and stand on the side of justice and equality for all. 🗽,0.0
444163818,JO❁,joannamanikis,"pretty lame, sometimes minorly funny",0.0
1004573740007555074,kimster,imiss_44,“Step outside yourself. Be more. Be better. Be bigger than you’ve ever been before.” - Megan Rapinoe ❤️🇺🇸🌊,0.0
806590276764631040,✨✨✨,FNdumpsterfire,#metoo #impeachtrump #lgbtqandproud #exol,0.0
750084054,ken gaskin,gaskin_ken,"Scottish born. Aberdeen, Woodside loon, Anti-theist, proud Canadian, retired Fire Officer proud father and granda.",0.0
321151537,Tiffany,pnwtiffany,"Jesus, always. Happily married. Fur mama. Thankful, happy, blessed, loved. 🖤",0.0
2161832668,lisaoil,lpatullo5292,wife🌸mom of four🌼grandma of seven🌸#conservative,1.0
34101865,LiterallyAnyoneElse2020,tnh1218,"NO DM's-Saddened & Irate that this Traitor-N-chief is Destroying our Country.Passionate abt Equal rights,Prison reform,animals,Vets,Immigration,Justice #Resist🌊",0.0
342328807,susan ward,ward1976,B.A.B,0.0
1204567746043736065,EndofIntranet,EndofIntranet,,0.0
820396806504857600,Lisa R,LisaR_2017,2008 Clinton delegate to National Convention from California.,0.0
194996289,Katy Hovis,kahovis,corgis cardinals cupcakes,0.0
525008895,Serafina Lunet,Lila_Ros3,Ever evolving.,0.0
1085516412074881024,Shreya,Sarma_20,Twitter's fun.,0.0
719906171,Allison Edwards,alliSUNedwards,jmu 21 #teamtyler,0.0
18362206,DC and Puerto Rico Statehood,kdmport,Faith is not a reasonable premise,0.0
31565392,Alisha Mitchell,AliDawn17,"Sound designer, occasionally dabbles in other areas of film and theatre. A social mess in a lampshade dress who hasn't been emotionally vulnerable since 2008.",0.0
3395344453,John Edwards,johnnyboylc,"UWSports~TrueBlueLaCenterSports~BasketballJunky~Husband~Dad~Coach~ChristianMan~Kid@Heart~ views are my own opinion we can still be friends, or not 😎 #MAGA🇺🇸",1.0
2898237735,Sally Connors,beautyswisdom,"My religion is kindness. I love animals, music and the power of words.",0.0
196411725,LouShelly,51LouShelly65,"God,Home,Family-Ind.Mod.Leans Conservative,Free Thinker,RN,Business,Music,Travel,History #MAGA #KAG2020",1.0
924246682425950209,Pink_flower🌸,argo_xx_urself,벤 애플렉 팝니다. I’m into Ben affleck,0.0
169136389,soy guadi,Guadidemierda,Stark. hago música. me gusta mucho doctor who. hincha de ravenclaw.,0.0
440257710,alex🖤,sailoralex__,UCD 🐄,0.0
187703573,Family Lawyer,MarlaGilsig,Marla Gilsig is a BC lawyer who practices family law & human rights law. She is a pioneer in the field of disability accessibility and gender equality ⚖️🇨🇦,0.0
17105182,Alicia,Leash23,"Searching for life's answers by living it. Music is my religion. Love, sports, champagne, reading, cooking and traveling. My son is my hero & inspiration.",0.0
45869611,ZenSandra🔦🌊🌊🌊🌊🌊,zenfem,Women's rights are human rights-HRC. LGBTQ rights🌈 #TimesUp #Metoo #UnityinHumanity #takeaknee #FBR #TheResistance No DM,0.0
899619692171493376,2020년 더 발전할 Losong [#FreeHK😷],song_logical,4B in NN years. 페미계. 탈노선.,0.0
513753996,Lynn Elliot,LynnElliotEsq,Entertainment attorney. Pithy democracy warrior. Resist. 🇺🇸 *Nothing is intended as legal advice. All viewpoints are my own* Proud Never Trumper.,0.0
2337557186,Edwin Alexander,edwin_Ale19,"Estudiante 🎓📈

Soñador 🌟

Me gusta el deporte y la lectura
🏳️‍🌈🏳️‍🌈",0.0
93781971,La cacerolas ✊,AWomanTieneName,Miedo a las arañas. Súper olfato. Me abdujo un ovni y me devolvió al planeta equivocado. No pertenezco aquí. Feminista. Laica a morir. Proyecto de persona.,0.0
63873992,Chris Cat Fisher,madcatgrin,A self-professed happy mutant who enjoys too many topics to fit into one geek category cleanly.,0.0
31515123,fiocco,efiocco,,0.0
110765836,Michelle Williams,MichelleWFans,This site is for all Michelle Williams (actress) Fans on twitter. Here there is also the topical news to Michelle. (Next #AfterTheWeeding.),0.0
69470609,auntie ry,RyanJTaylorr,"actor, singer, skinny",0.0
883682233,JoAnne Parsons Breau,JoAnneBreau,Windmill Cancer Survivor: SmallAwkwardGirl- Independent Nurse - Mass Health Yoga Teacher - Meditation #healthcare #researchjunky #holistichealth,0.0
32438375,KB,clarkgal,"Vanderbilt, Harvard ...Canadian married to dual US/Cdn Citizen. American step children & grandchildren. Homes in both countries.",0.0
74521987,Wanda Roe,WandaRoe,"Bald Eagle Lover, Powered by Coffee, Dallas Cowboy fan for life, #RepublicansForImpeachment, #GunReformNow, I ❤️ Marketing.",0.0
4252266918,marissa oglesby,marissa_oglesby,very berry hibiscus is life,0.0
2574904722,Carol Lovely,carol_clovely4,Grandmother of four Will always be with HRC #RESISTANCE Hate for Trump with every fiber of my being. Democratic party yes. Bernie no,0.0
1485798145,Dina Wolkoff,dwolkoff,,0.0
824900464491704321,Bernie's Breadcrumbs 🇺🇸❌,User_Name_Null,"Why can't everything be fREEEE?☭ Justin B. 39, Male-has penis (Allegedly) #YouAreNotOppressed #MAGA Proudly FB @GenFlynn,@RealDrGina,@RealMattCouch @RealJack",1.0
17672996,Jocelyn Uithaler,jossieu,Writer | News Junkie | Traveller | Blogger | Book Lover | Sports Lover | Stellenbosch Alum,0.0
894352449355399172,falcor,marveIorian,“𝙩𝙝𝙖𝙩’𝙨 𝙢𝙮 𝙢𝙖𝙣!“,0.0
340076841,Payton Taylor,paytonetaylor,boo,0.0
104196492,Che Remollo,luntiangpinas,Saved by grace.,0.0
4019285704,shereen bhan,ShereenBhan_GH,"Global Health through leadership, policy and passion. (RT isn’t endorsement.Opinions are my own and don't represent any organization)",0.0
21281530,Len Muroff,RabbiLen,"Devoted father, son, brother and friend; rabbinic social activist devoted to building and strengthening bonds between people. @columbia #alum",0.0
35173043,Sparkle,makalii,,0.0
831721454211330048,M A Duffy,Margaret_ADuffy,#TwitterPhilanthropy  Please do not add me to “Follow Lists”.,0.0
86965506,Aniket Tari,FillumWala,"Moody, lazy and hungry.",0.0
2791327846,Waiting for the 2020 blue wave,popmommie,"Proud black woman. Mother, sister, daughter. Breeder of artistic daughter and sons, a lovely bunch.",0.0
2919201612,Tricia Rampersad,Tricia_Trish7,"Jersey Girl born and raised in Queens, NYC. Now I’m in SF.",0.0
808827316470185989,WH com 202-456-1111,LeslieLee327,#NotMyPresident    #TheResistance,0.0
2744162003,My Green Taxi,Reynoso626,"NYC SHL driver🗽🌉 and taxi activist. 💪 Nasty Woman🙅 and and part of the Resistance, vegeterian🍌",0.0
276778247,L.R.Knost,LRKnost,Editor-in-Chief/HolisticParentingMag #humanrights #socialjustice #feminist #globalresponsibility #cancerwarrior #Jesuslover #momof6 Books: https://t.co/5ZRB5yNmaO,0.0
30863106,Bitch Goddess,FAccordions,A little bit about me. I am a wacky doo who loves pop culture. I have been practicing the Witchcraft since I was 16. Been a practicing Nerd for much longer.,0.0
420781316,Leo,Leothepuglover,"I'm a traveler and animal lover. I don't post a lot on here, but go ahead and follow me If you want",0.0
221640563,nicole stassen,najsw,"Surgeon, Mother, Wife, Daughter and Sister. Tweets are my own.",0.0
773493875839238144,Kim Halliburton,kimhalliburton,I’m an old hippie lady & I try to be kind.. But I do hate trump. Trumpbots please block me or I'll block you.,0.0
1065492273129906176,morgane,themorgaomi,"oui, bonjour 🇫🇷🇷🇺✡︎",0.0
972549145,BoyleHeights❤️’s BERNIE🌹,basurtopatty3,#Bernie2020 🔥✊🏽,0.0
869762409518551040,SewAlways,RealKPenceNotSL,Vet; Bach Sci degree in Math from private college.  My 1 required religion class was Bible history.  I am an analyst & researcher. Sewing is my favorite hobby.,0.0
358898812,Megi,megi_05,"""Even though you're growing up, you should never stop having fun""-@ninadobrev ❤️❤️❤️ Fan account",0.0
16849022,jfyfe,jfyfe,"Politics (Canada/US/Middle East/China,#TrumpRussia) & a little this&that- duplicate bridge player--Gold Life Master, prog-indep. I follow back.",0.0
4785829707,"Sleigh bells ring, ahr you listenin’?",b_ahr_guest,"I grew up on Disney, but this don’t feel like Disney🌌🏞 Opinions are my own *~. she/her",0.0
846453536,cfred,sarcasmchriss,,0.0
86011088,Juan Peralta,jhonny_rainbow,"Hombre libre, cinéfilo, fan de Madonna, me dan miedo los comerciales extranjeros y el contacto humano. Resi tipo I de GYO. SÍGUEME PERRA",0.0
377030632,DougWillCallUout🇨🇦🏳️‍🌈🏴‍☠️🐔🍷🦈🌊☠️#resist,jolliemon,"Prefer a sense of balance in things. Deal in facts, opinions & other fact based comments and arguments are welcome. Doug is my name. Add to lists & RWNJs=BLOCK",0.0
1019971127366610944,T Hawk🌊🇺🇸❤🇺🇸🌊,TerriHawkins64,#resist because if we don't we have no one else to blame but ourselves! FL artist wondering how the hell we went from Obama to this POS occupying our house!?,0.0
542845380,Carol,sandcastle114,"#theresistance , Kamala for President #familiestogether, Equality, 🏳️‍🌈 love is love 💕 , BLM, take a knee, dreamers, Vote Blue to save our country 🇺🇸",0.0
18700716,Marsha,jaxbeachmarsh,"Progressive/liberal- I care about all people.  Work to save the environment, voting rights, curb gun violence & give better lives to kids. Animal lover/rescuer.",0.0
751377900037865472,Safiyah Noor,SafiyahNoor1,"Watching the worst political mess of my life unfolding yet remaining confident that the Republic   will survive, even ""Him"".",0.0
839692420073709569,When Women Lead,WWomenL,"Invest in people, not corporations. US values are gone under TRUMP rule. We are a democracy with a US President, not a ruler. Bring dignity back. 
#EQUALITY",0.0
18399235,Brian Adkins,briancpadkins,"Husband, Father, Sports Agent, California Attorney
@IndianaUniv @KelleySchool, @TJSL",0.0
713626930420047872,Lynn Karlan,lynnkarlan1,"Wife,Mom,Bubbe,artist and part time comedienne, lover of life",0.0
727364161,Bri Holster,bri_nicole_h,JTHS '17▪️Mville '21 💕💪🏻Stay Strong 💪🏻💕 On a journey towards self love and better health! ❤️🦋 Music is my life 🎤❤️🎼,0.0
2572010275,Kaleigh Smith,KayKay_Shiann,,0.0
24046769,Jo Lees (n. Skinner),joskinner28,"Attempting to be a triathlete, one step at a time. Go Swans.",0.0
3166115012,GrossMzConduct,monalisa4068,"Host of #JustHashingAbout w/ @cutupx2. Stay at home comedian, Sorceress of laughter, Procurer of impropriety. If you're offended it was unintended. No Dms",0.0
272790848,magz 🖤,maggiemolhoek,"@utaustin alum, social media enthusiast, wears black when nobody's dead, ultimate emoji queen. ✨♉️",0.0
788831218708025344,Eve,2sheppies,I fucking hate fucking Trump.,0.0
1178840659605774336,(っ◔◡◔)っ,PoliticalGeoff3,"Father of 5,husband, coach. #legalizeit #BuffaloBills #resist #voteblue #impeach45 Believe your eyes and don’t be conned. #fucktrump",0.0
160975748,(((Susan Adamec))),sba1211,,0.0
726821350363529216,Charles LG Conlon,ConlonCharles,"Retired Civil Servant.  Disagreeing doesn't make you a bad person. 
#FBPE #FBR #WATON #IndyRef
UK/EU account: working_eu
...  Formerly @Charoleum, @Charbunkle",0.0
260983974,Her Campus ISU,HerCampusISU,"Her Campus chapter of Illinois State University | The #1 online magazine written for college women, by college women. | IG: @hercampusisu",0.0
205530633,Katt a San,KattWy,Ballroom dancer.Performer. Photgrapher.Florida girl at heart Instagram:Kattwylliephotography YYC photoshoots for $60✌🏻✌🏻,0.0
951193166,Watcher of the Skies,universe_1deror,"Wanting to find answers about this wondrous universe, our tiny blue dot, its inhabitants. Open minded. 
Hoping to help the poor voiceless souls on this planet",0.0
47481357,Montgomery Stewart,Professorbalgus,"now Team Iowa for @amyklobuchar was @TTM19VA , TeamJB, Ohio for Hillary, opinions are my own.",0.0
31334582,🐾DANI🐾RESIST!!🏳️‍🌈🌊🌊🌊,heresdani2,"Liberal, US Army Veteran, Oakland Raider Fan, Fun, News Junkie,  Political Nerd!! Living in a Blue State but residing in trumpville (Hickville) USA
FUCK TRUMP!!",0.0
1197434713251688448,👸Marie Clark C.🍀🌺🌴,Positiveminded7,"Proud Me¢hαπi¢αl Eπgiπeer💗👷,
Fitπess LΦver 🏋💯,
#voteblue 2020, 
'we αre our owπ dreαms'",0.0
89086892,Mariela Francisca,MarielaGaune,“No funciono con los medios ni con los impares”,0.0
1023754348260544512,Melly Mel,MelzatronMel,Witchy Woman ✨🌒🧹🌊,0.0
24198047,Teri Roberts,Doxyma,"Christian, Roll Tide, Democrat,  dachshunds. #NotMyPresident",0.0
2955407472,Carlos M Torres,Losman1M,I’m a gaffer in LA please visit https://t.co/7Z7hyuVc1W,0.0
1969586372,Michelle Anderson,Mlnwanderson,"Mom, wife, dedicated employee, hard working volunteer",0.0
4117760534,Terrix,Terrix12,US Army Retired - 24 years,0.0
825068188790501376,✨👐 Save the OA 👐✨,zoila_ladina,Hufflepuff 💛🖤💛// intersectional feminist // pro-abortion // Texas forever// #WarrenCastro2020,0.0
4544959281,Tamara #FBPE 🇵🇱🇪🇺🌍,Tamara10612,"Kiedy przyszli po mnie, nikt nie protestował. Nikogo już nie było. #WolneSądy #Konstytucja #ZakonMTT #FBPE @progressiveEur @HaveDemocracy",0.0
2743071590,Tristan🤪,tj02008,Bahahahahahahahahahahahahaha,0.0
744616500485558273,@JulieZebrak,JulieZebrak,DOJ & FinCEN alum. Political consultant  & organizer. Contributing writer for Washington Monthly. Founder of @YesMomsCan. Mom. E me at info@juliezebrak.com.,0.0
2805857182,jess,Themrsshaw88,,0.0
719346381362634752,The road to truth..,fight4ourvote,Question Everything,1.0
15551679,KathrynRutz,kathyrutz,breathing. representing only myself in these tweets. expecting good.,0.0
817494007920152576,EnoughIsEnough #ImpeachandRemove,notmineever,Proud Ute fan & graduate of the University of Utah. #TrumpBetrayedOurAllies #VoteBlueNoMatterWho #Resist #ImpeachTrumpPenceBarr #ImpeachKavanaugh 🚫DMs,0.0
159466747,HOKIEKAT,hokiekat93,“often sweary” “a hootenanny without a little malt beverage is malarkey” - meat nuutygig,0.0
942474919450955781,Mary Ellen Feldman,MaryEllenFeldm6,,0.0
2330717004,Sarah Kissane,sar_kissane,NYC /graduate student / sloth / reality tv connoisseur,0.0
468589378,Steampunk Works,SteampunkWorks1,"Enhancing time, not stopping it.A love of Victorian era & days gone by. Romance and decadence in design",0.0
744184513983619072,Barney_Cannon 🧢🇺🇸 💯,barney_cannon,"“I like treachery, but I cannot say anything good of traitors.” (Caesar Augustus in Plutarch’s “Life of Romulus”) #TheResistance #FreeRealityWinner #Resist",0.0
16642762,dc_layercake,JBDC,#StayInTheFight all that and a bag of chips. not about to let anyone normalize trump. politics. baseball. sunsets. art. kittens. pro-critical thinking. 💙🌊,0.0
1419474235,Terryl,terrylb89,"lib dem frm Idaho.Its exactly like you think it would be. I love history, coffee & used bookstores . I miss President Obama everyday. ☘️☕️🏕📚🌈🎣🛶",0.0
99900404,Marcko Muñoz,MarckoMunoz,"soñador, aventurero, en búsqueda de la felicidad 🙂",0.0
2946235888,Chola 💋,JuanaJohansen,Gestión de Medios y Entretenimiento 📚~Bailarina 💕~,0.0
27385508,MariahRB,Evalyn27,"Wife, mother, retired elementary school secretary.part of the “Humane Middle”",0.0
27188418,Darnell de Palma,darnelldepalma1,Every adventure requires a first step...preferably in heels. Follow me on Instagram!,0.0
46946082,Johanna McDowell,jomcdowell,,0.0
409587869,Shiret Singh,ShiretS,#resistance #resist                    GSD lover                       Independent who loathes Trump and Pence,0.0
1087443488822636544,Kelsey Mote,MoteKelsey,"I judge people by their use of their, there, and they’re.",0.0
14272210,Kelly Diaz,_citywitch,,0.0
342470434,PamRenee,PamReneeLukas,Way to the left political junky. Art & theater aficionado. Book lover. Humanist.,0.0
1250479717,Michele Phillips,MDemeanors,"artist, aromatherapist, animal ❤er, amateur food activist and environmentalist; a seeker with a curious spirit ♈ Veteran 🇺🇸
#Resistance 🌊",0.0
34086470,ShegoesbyLexi,SHEGOESBYLEXI,Email: shegoesbylexi@gmail.com IG : https://t.co/IT6OkctgCu Mexicana 🇲🇽,0.0
1378290336,Laura Barnes,lkb318,Don't fear death. Fear a life unlived ♥️🐘,0.0
1117476414918406146,Sandra Dominguez,SandraD69575124,,0.0
1296376206,Camryn J.,cam_corning,"You can get what you want, or you can just get old.            u dub ❤👐🏽",0.0
1023287209,j anthony,Tonarrachi,☮ ❤️ ✌ 🌈 🇺🇸 🐶 👬 🍷 🍸 🏳️‍🌈#TheResistance #LGBTQ #Animals #DemForce #BLM #GunControlNOW #NeverAgain #NoRA #FBR #ImpeachTrump #Votebluenomatterwho,0.0
2191527240,Brenda Casey,C92751885Y,✨ 🌎🌿ConAgra Foods and Seamstress at Applause Formal Wear Boutique 🌿🌎✨,0.0
720810459939651584,MAUD,JeauCitizen,"""The secret of freedom lies in educating people, whereas the secret of tyranny is in keeping them ignorant.""",0.0
31411418,Ang,auburngurlee,my kids.music.sports.atlien.budtender,0.0
284251416,PinkLadyLA,PinkLadyLA,Here for the anxiety.,0.0
414073191,Rodger Dodger,RodgerDodger4,"#2A supporter, Army Guard Vet and Trump supporter Followed by: @THEHermanCain @DrewHorn16 @RealErinCruz @ScottPresler and @Solmemes1 #MAGA",1.0
77315113,MNS,SMJ712712,,0.0
1129087692686409728,book.of.mack,book_of_mack,mack. 28. graduate student. texas for now. gay. he/him/his. vegetarian,0.0
825540277263749121,Olishka,mudhoney__,tiny home life | podcast buff | cannapreneur | borderline personality disorder | sexual abuse survivor | parasitology | true crime & vintage junkie,0.0
39577502,Alberto Castro,mczorro,#elquesolohabladecine We're not bad people. We just come from a bad place.,0.0
795404565260734465,StansGen1,stansfhf,"Political humanist, proud first generation American who is impatiently awaiting the end of the Trump nightmare along with a Ban on all assault weapons...soon!",0.0
17083503,J Gatton Prats,puzzlesthewill7,"Activist, Moms Demand Action & #TheResistance Working for equality, reason, justice, & decency. Equal access to education, health care, & jobs. Dog lover.",0.0
36655222,Boomer11B   #MAGAveteran,alaniz779100,#KAG #PATRIOT #VET #CONSTITUTION #TheSecondAmendment #AlwaysForward!,1.0
245827993,Demi Taylor,dmorganstein2,"Let us not grow weary in doing good, for in due season, we shall reap, if we do not lose heart.",0.0
3312359182,Tracie,TFriedrice,Daughter🌸Wife💋Mother😈. #Democrat #Resist #NeverAgain,0.0
63633396,INkosazana Yamavondoyi,I_AM_Mimz,"An involuntary empath💞, with a dash of clairecognizance👁 & a pinch of clairvoyance🌀...



 I just want to 🌳 homestead 🌻 & go off the grid 🌬☀️🌍",0.0
910004101240446976,Mydelilah,agnew122,"Mother, Grandma, USPS Retiree. Into the streets post 11/16  ""Organize, agitate, educate, must be our war cry"" Susan B Anthony   PNW  Vote Blue NMW  #RESIST",0.0
72076895,scarletsusieq,scarletsusieq,Liberal Democrat Love for the Earth and all People living on it! Social Justice and Tax Fairness and #NeverBernie#BLACKLIVESMATTER #SheWon,0.0
165649967,Marissa,marissa__mar,,0.0
1172240992889692161,psychmd🆘,psychmd1,"passionate Patriot. I value honesty, integrity and a generosity of spirit. I will help fight for our Freedom:for all people! we must save our Democracy.",0.0
328258996,mb_gus,mb_gus,"Economista y Financiero, luchando cada día por ser mejor.",0.0
1584439176,Kevin Cotta,kevc1980,"TV, movie, book, podcast, and music addict aficionado! Politics junkie!",0.0
27908283,Kathy Favro,fineingredients,great little cookie company that would like to be bigger !,0.0
7063882,Kathy Subirana,catasubirana,"Periodista, sanmarquina, curiosa, hipster wannabe. Fan de Médicos sin Fronteras y de Sarita Colonia. Futura dueña de un café librería. La Fallaci es mi patronus",0.0
975381131892686850,vicky mcenhill 🆘🍑🌊🌈🌏,vsmce,,0.0
870273404263444480,Garden Lady,LaBubile,"Proud American standing with Pres Trump, secure borders, Anthem, flag,  equal Justice for all US citizens under the law. United we stand, Divided we fall.


USA",1.0
898000328083111936,Lynn,LynnsTootsie,"Concerned citizen, grandma, nurse, mom to Tootsie, my Chihuahua,  RIP baby Tootsie 5/13/19 😥. Welcome Sandy, Maltese mix 8/2/19.  Amiable, low voltage Atheist",0.0
571098155,Alex Bellisle,AlexBellisle,,0.0
824216698551209984,Knight2017,Knight201701,"Registered and Informed Voter
#ResistAndPersist",0.0
300458327,nikki dale-oaster,ndaleoaster,"Wife & Yoga teacher that loves cats,dogs, biking, hiking,swimming, snow skiing, standing on my hands & head, UNC b.ball & grandslam Tennis! Grateful 4 Everyday!",0.0
2155896626,Nicole Liloia,nicoleliloia,Entrepreneur Obsessed. Business Strategist. Creator of the Authentic Affiliate Academy. Get my free BOSS Guide to Goal Getting⬇️,0.0
387751003,Meghan Markles Last F*ck Given,SheriFlanders,"Comedian, theater critic, purveyor of wild and scurrilous unsubstantiated claims. LOVES cats @ATCA_Critics @Chicago_reader @PerformInk @newcity @SunTimes #KHive",0.0
813241741511954434,ashleyrose,alinehan_,* all good things *,0.0
60459796,MΛTTHΞW,matmattmatte,👻: mattyjonas,0.0
3033705532,Ashavari🌴,ArbAshavari,"hhs'20 
👑",0.0
823337401061937152,Julia V Lawson,SPEAKUPJULIA,Politics US News World News Government & Politics #Election2016 #Resist #StillWithHer #TrumpRussia #VetsResistSupportSquadron,0.0
2212600583,eckks12,eckks12,"resist, advocate, support, authenticate, always, 26+6=1",0.0
1036869873379340290,K.M. Allan,KMAllan_writer,"#YAwriter powered by chocolate & green tea. Identical twin, but not the evil one. Debut novel #Blackbirch to be published in 2020. #SpeculativeFic",0.0
744776017739276289,Impeached Plorable Patriot,MyLove4theUSA,"USA 🇺🇸 combat vet ☠MOLON LAB£ #Deplorable #Patriots❤ love GOD will fight for my Faith #IStandfortheFlag Support #Trump
#Democrats have lost it #EnoughisEnough",1.0
782205740651909120,KattyKissem,KattyKissem,#theresistance #TeamPelosi #IBelieveSurvivors #KavaNOmeansNO,0.0
46912960,Simon Électrique,electrosimon,Traductor (de verdad).,0.0
26120406,❌REAL_Unk_Sponge❌,AParra210,"Country, Family, and the ⭐️Dallas Cowboys! Conservative w/some secular social leanings. USAF Family. MOLON LABE! #2A #ycot #tcot #POThead (Patriots On Twitter)",1.0
12237582,Tami Benedict 🍕,tamimarieb,"I write about dogs and dog stuff, basically living the dream// Work has also been featured in Women's Running, Kudos, and Priority Girl ✏️💪🏼 #teamherbviore 🌱",0.0
1089176147882065920,bea ‏ﻬ,beasanatomyy,dave franco and evangeline lilly’s bitch,0.0
823096215675899904,Spicy❌,spicysaurus5,Veteran of the Great Meme War. ΜΟΛΩΝ ΛΑΒΕ! #MAGA #MOLON_LABE #TRUMPTRAIN #AMERICAFIRST #1A #2A #VETERANS #PATRIOT #CONSTITUTION #WWG1WGA #TheGreatAwakening,1.0
237536251,Savage Democrat,CherDocShare,"Pissed off,SISTER-RESISTER!Pro-choice ,feminist family practice doc.Fed up w/hypocrisy of the GOP.We WILL prevail.#neveragain",0.0
853755990583398400,Kent Williams,WilliamsY2kdub,,0.0
1055056369534021632,Gerry Cole,GerryCole14,ALL CHIEFS ONLY CHIEFS AND NOTHING BUT THE CHIEFS  WOOHOO THEY AIN'T READY WE CHANGING THE GAME ..,1.0
896509288889430017,RLAS,RLAS19,I tweet to keep from yelling at the tv! RT's are not an endorsement just intresting to me. Personal and fun. I don't do crazy or suffer fools well. I will mute.,0.0
720428874526552064,Jaclyne Parese🌞🌻,JaclyneParese,,0.0
1075271070,Matorin Law Office,MatorinLaw,,0.0
2590847526,TheOfficialRemmy,Ramirez4Marko,III.IV.MCMXCVIII | Texas State Univ. | 🏳️‍🌈,0.0
541351649,sour.milk.,fadinglucidity,"I'm right on top of that, Rose.",0.0
837169613527928832,She-Ra 🛡#TheResistance in AZ,SheRa_Resists,"I follow #Arizona🌵Dems/libs/journos/Resisters.

#SaveDemocracy #FlipTheSenate2020",0.0
543956738,Natalie,nattyice_8927,"There is no greater joy than to have an endlessly changing horizon, for each day to have a new and different sun. - Jon Krauker, Into The Wild",0.0
2887004465,Sunshine,sunshine_toni,Scleroderma Warrior who won't give up fighting. My family is my world. My  dog too😀. Trump is destroying our world. Literally. #ImpeachTrump #Resist,0.0
707355643959586816,Deplorable2sense ⭐️⭐️⭐️,reason2sense,Republicans since Fremont constitutionalist  American mutt,1.0
